filename,directory,neume_type,manuscript,page,x,y,width,height,url
036_010.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_036,4012,1800,89,56,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_036.jp2/4012,1800,89,56/64,/0/default.jpg"
036_011.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_036,3173,4923,86,67,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_036.jp2/3173,4923,86,67/64,/0/default.jpg"
045_012.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_045,2518,5192,113,78,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_045.jp2/2518,5192,113,78/64,/0/default.jpg"
045_013.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_045,2518,5192,113,94,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_045.jp2/2518,5192,113,94/64,/0/default.jpg"
049_014.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_049,4081,2758,95,67,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_049.jp2/4081,2758,95,67/64,/0/default.jpg"
050_015.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_050,3967,1755,102,65,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_050.jp2/3967,1755,102,65/64,/0/default.jpg"
061_016.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_061,1615,3943,97,64,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_061.jp2/1615,3943,97,64/64,/0/default.jpg"
063_017.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_063,3934,2175,104,70,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_063.jp2/3934,2175,104,70/64,/0/default.jpg"
063_018.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_063,1256,2884,94,71,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_063.jp2/1256,2884,94,71/64,/0/default.jpg"
063_019.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_063,3078,5309,91,73,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_063.jp2/3078,5309,91,73/64,/0/default.jpg"
085_020.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_085,3144,1493,101,67,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_085.jp2/3144,1493,101,67/64,/0/default.jpg"
085_021.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_085,4679,5308,74,59,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_085.jp2/4679,5308,74,59/64,/0/default.jpg"
085_022.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_085,3854,6310,96,66,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_085.jp2/3854,6310,96,66/64,/0/default.jpg"
086_023.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_086,4100,1119,95,62,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_086.jp2/4100,1119,95,62/64,/0/default.jpg"
086_024.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_086,1599,4606,90,71,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_086.jp2/1599,4606,90,71/64,/0/default.jpg"
088_025.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_088,5013,1434,96,67,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_088.jp2/5013,1434,96,67/64,/0/default.jpg"
088_026.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_088,3919,3190,84,70,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_088.jp2/3919,3190,84,70/64,/0/default.jpg"
089_027.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_089,4162,1368,94,64,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_089.jp2/4162,1368,94,64/64,/0/default.jpg"
102_028.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_102,4987,5321,104,62,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_102.jp2/4987,5321,104,62/64,/0/default.jpg"
106_029.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_106,1727,704,93,64,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_106.jp2/1727,704,93,64/64,/0/default.jpg"
106_030.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_106,1769,3556,91,68,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_106.jp2/1769,3556,91,68/64,/0/default.jpg"
107_031.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_107,1258,2730,96,73,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_107.jp2/1258,2730,96,73/64,/0/default.jpg"
111_032.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_111,4689,5661,108,66,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_111.jp2/4689,5661,108,66/64,/0/default.jpg"
114_033.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_114,5257,1421,96,77,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_114.jp2/5257,1421,96,77/64,/0/default.jpg"
114_034.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_114,4553,1765,109,71,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_114.jp2/4553,1765,109,71/64,/0/default.jpg"
117_035.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_117,3953,6350,95,55,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_117.jp2/3953,6350,95,55/64,/0/default.jpg"
119_036.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_119,2496,2792,97,68,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_119.jp2/2496,2792,97,68/64,/0/default.jpg"
124_037.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_124,4355,1101,101,72,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_124.jp2/4355,1101,101,72/64,/0/default.jpg"
136_038.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_136,4243,3645,87,64,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_136.jp2/4243,3645,87,64/64,/0/default.jpg"
144_039.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_144,4159,2768,92,67,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_144.jp2/4159,2768,92,67/64,/0/default.jpg"
144_040.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_144,3025,4172,93,66,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_144.jp2/3025,4172,93,66/64,/0/default.jpg"
145_041.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_145,4288,2440,94,64,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_145.jp2/4288,2440,94,64/64,/0/default.jpg"
150_042.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_150,3309,3533,90,66,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_150.jp2/3309,3533,90,66/64,/0/default.jpg"
150_043.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_150,3533,5983,76,65,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_150.jp2/3533,5983,76,65/64,/0/default.jpg"
157_044.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_157,3259,5865,106,73,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_157.jp2/3259,5865,106,73/64,/0/default.jpg"
170_045.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_170,3370,1022,93,67,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_170.jp2/3370,1022,93,67/64,/0/default.jpg"
170_046.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_170,4241,4547,67,60,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_170.jp2/4241,4547,67,60/64,/0/default.jpg"
173_047.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_173,4199,5662,95,68,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_173.jp2/4199,5662,95,68/64,/0/default.jpg"
189_048.jpg,"Doppelclivis,_Porrectus_flexus_Simple_a","Doppelclivis, Porrectus flexus Simple a",csg-0390,csg-0390_189,2969,2932,85,59,"http://www.e-codices.unifr.ch/loris/csg/csg-0390/csg-0390_189.jp2/2969,2932,85,59/64,/0/default.jpg"
