filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,14,"{""name"":""rect"",""x"":1356,""y"":1169,""width"":43,""height"":69}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,15,"{""name"":""rect"",""x"":1415,""y"":1189,""width"":53,""height"":35}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,16,"{""name"":""rect"",""x"":1477,""y"":1160,""width"":55,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,17,"{""name"":""rect"",""x"":1534,""y"":1152,""width"":55,""height"":80}","{""beneventan"":""clivis""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,18,"{""name"":""rect"",""x"":1574,""y"":1195,""width"":88,""height"":59}","{""beneventan"":""custos""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,19,"{""name"":""rect"",""x"":1309,""y"":1332,""width"":49,""height"":71}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,20,"{""name"":""rect"",""x"":1348,""y"":1352,""width"":55,""height"":77}","{""beneventan"":""clivis""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,21,"{""name"":""rect"",""x"":1432,""y"":1387,""width"":61,""height"":33}","{""beneventan"":undefined}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,22,"{""name"":""rect"",""x"":1485,""y"":1360,""width"":49,""height"":43}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,23,"{""name"":""rect"",""x"":1532,""y"":1317,""width"":49,""height"":100}","{""beneventan"":""virga""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,24,"{""name"":""rect"",""x"":1621,""y"":1326,""width"":122,""height"":84}","{""beneventan"":""clivis""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,25,"{""name"":""rect"",""x"":651,""y"":1534,""width"":59,""height"":39}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,26,"{""name"":""rect"",""x"":802,""y"":1521,""width"":49,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,27,"{""name"":""rect"",""x"":726,""y"":1540,""width"":43,""height"":57}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,28,"{""name"":""rect"",""x"":1079,""y"":1513,""width"":57,""height"":57}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,29,"{""name"":""rect"",""x"":954,""y"":1523,""width"":35,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,30,"{""name"":""rect"",""x"":1136,""y"":1550,""width"":45,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,31,"{""name"":""rect"",""x"":1175,""y"":1503,""width"":90,""height"":59}","{""beneventan"":""porrectus""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,32,"{""name"":""rect"",""x"":1224,""y"":1534,""width"":43,""height"":55}","{""beneventan"":""virga""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,33,"{""name"":""rect"",""x"":1275,""y"":1501,""width"":53,""height"":69}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,34,"{""name"":""rect"",""x"":1322,""y"":1505,""width"":80,""height"":59}","{""beneventan"":""torculus""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,35,"{""name"":""rect"",""x"":1497,""y"":1503,""width"":126,""height"":73}","{""beneventan"":""custos""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,36,"{""name"":""rect"",""x"":644,""y"":1666,""width"":53,""height"":71}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,37,"{""name"":""rect"",""x"":938,""y"":1683,""width"":69,""height"":61}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,38,"{""name"":""rect"",""x"":1079,""y"":1695,""width"":75,""height"":67}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,39,"{""name"":""rect"",""x"":1438,""y"":1674,""width"":55,""height"":73}","{""beneventan"":""clivis""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,40,"{""name"":""rect"",""x"":1377,""y"":1676,""width"":51,""height"":69}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,41,"{""name"":""rect"",""x"":1566,""y"":1676,""width"":49,""height"":65}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,42,"{""name"":""rect"",""x"":1603,""y"":1707,""width"":51,""height"":51}","{""beneventan"":""clivis""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,43,"{""name"":""rect"",""x"":1689,""y"":1711,""width"":75,""height"":59}","{""beneventan"":""custos""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,44,"{""name"":""rect"",""x"":671,""y"":1833,""width"":41,""height"":67}","{""beneventan"":""virga""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,45,"{""name"":""rect"",""x"":718,""y"":1852,""width"":45,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,46,"{""name"":""rect"",""x"":785,""y"":1852,""width"":55,""height"":65}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,47,"{""name"":""rect"",""x"":906,""y"":1850,""width"":51,""height"":65}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,48,"{""name"":""rect"",""x"":999,""y"":1831,""width"":55,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,49,"{""name"":""rect"",""x"":1061,""y"":1829,""width"":59,""height"":75}","{""beneventan"":""clivis""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,50,"{""name"":""rect"",""x"":1193,""y"":1825,""width"":69,""height"":88}","{""beneventan"":""torculus""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,51,"{""name"":""rect"",""x"":1383,""y"":1833,""width"":47,""height"":80}","{""beneventan"":""virga""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,52,"{""name"":""rect"",""x"":1466,""y"":1852,""width"":59,""height"":59}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,53,"{""name"":""rect"",""x"":1526,""y"":1858,""width"":69,""height"":63}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,54,"{""name"":""rect"",""x"":1627,""y"":1862,""width"":112,""height"":75}","{""beneventan"":""custos""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,55,"{""name"":""rect"",""x"":598,""y"":2037,""width"":47,""height"":59}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,56,"{""name"":""rect"",""x"":855,""y"":1982,""width"":88,""height"":80}","{""beneventan"":""porrectus""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,57,"{""name"":""rect"",""x"":899,""y"":2031,""width"":35,""height"":51}","{""beneventan"":""virga""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,58,"{""name"":""rect"",""x"":936,""y"":1993,""width"":45,""height"":80}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,59,"{""name"":""rect"",""x"":1001,""y"":1997,""width"":63,""height"":71}","{""beneventan"":""torculus""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,60,"{""name"":""rect"",""x"":1077,""y"":2048,""width"":47,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,61,"{""name"":""rect"",""x"":1315,""y"":2003,""width"":41,""height"":65}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,62,"{""name"":""rect"",""x"":589,""y"":2186,""width"":71,""height"":55}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,63,"{""name"":""rect"",""x"":744,""y"":2188,""width"":43,""height"":69}","{""beneventan"":""clivis""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,64,"{""name"":""rect"",""x"":887,""y"":2172,""width"":84,""height"":65}","{""beneventan"":""liq""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,65,"{""name"":""rect"",""x"":1020,""y"":2180,""width"":45,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,66,"{""name"":""rect"",""x"":1307,""y"":2168,""width"":61,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,67,"{""name"":""rect"",""x"":1373,""y"":2170,""width"":57,""height"":75}","{""beneventan"":""clivis""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,68,"{""name"":""rect"",""x"":1513,""y"":2168,""width"":47,""height"":73}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,69,"{""name"":""rect"",""x"":1556,""y"":2188,""width"":45,""height"":75}","{""beneventan"":""clivis""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,70,"{""name"":""rect"",""x"":659,""y"":2325,""width"":43,""height"":77}","{""beneventan"":""virga""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,71,"{""name"":""rect"",""x"":926,""y"":2354,""width"":55,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,72,"{""name"":""rect"",""x"":867,""y"":2358,""width"":59,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,73,"{""name"":""rect"",""x"":806,""y"":2343,""width"":61,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,74,"{""name"":""rect"",""x"":1026,""y"":2366,""width"":53,""height"":59}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,75,"{""name"":""rect"",""x"":1107,""y"":2362,""width"":47,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,76,"{""name"":""rect"",""x"":1244,""y"":2343,""width"":90,""height"":55}","{""beneventan"":""porrectus""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,77,"{""name"":""rect"",""x"":1293,""y"":2368,""width"":41,""height"":55}","{""beneventan"":""virga""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,78,"{""name"":""rect"",""x"":1336,""y"":2339,""width"":61,""height"":73}","{""beneventan"":""pes""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,79,"{""name"":""rect"",""x"":1413,""y"":2337,""width"":69,""height"":67}","{""beneventan"":""torculus""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,80,"{""name"":""rect"",""x"":1519,""y"":2384,""width"":53,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,81,"{""name"":""rect"",""x"":1574,""y"":2331,""width"":92,""height"":86}","{""beneventan"":""custos""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,82,"{""name"":""rect"",""x"":1640,""y"":2205,""width"":94,""height"":67}","{""beneventan"":""custos""}"
C32_25r-30r-1.jpg,3063386,"{""beneventan"":""beneventan""}",84,83,"{""name"":""rect"",""x"":1625,""y"":2013,""width"":118,""height"":67}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,0,"{""name"":""rect"",""x"":934,""y"":785,""width"":35,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,1,"{""name"":""rect"",""x"":979,""y"":802,""width"":49,""height"":69}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,2,"{""name"":""rect"",""x"":1056,""y"":808,""width"":49,""height"":51}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,3,"{""name"":""rect"",""x"":1136,""y"":804,""width"":41,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,4,"{""name"":""rect"",""x"":1203,""y"":806,""width"":53,""height"":65}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,5,"{""name"":""rect"",""x"":1277,""y"":810,""width"":61,""height"":49}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,6,"{""name"":""rect"",""x"":1405,""y"":804,""width"":47,""height"":92}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,7,"{""name"":""rect"",""x"":1462,""y"":810,""width"":53,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,8,"{""name"":""rect"",""x"":1566,""y"":791,""width"":41,""height"":63}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,9,"{""name"":""rect"",""x"":1621,""y"":781,""width"":53,""height"":80}","{""beneventan"":""clivis""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,10,"{""name"":""rect"",""x"":1772,""y"":793,""width"":55,""height"":65}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,11,"{""name"":""rect"",""x"":1821,""y"":824,""width"":53,""height"":61}","{""beneventan"":""clivis""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,12,"{""name"":""rect"",""x"":1872,""y"":852,""width"":51,""height"":29}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,13,"{""name"":""rect"",""x"":1931,""y"":832,""width"":73,""height"":61}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,14,"{""name"":""rect"",""x"":818,""y"":1016,""width"":45,""height"":51}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,15,"{""name"":""rect"",""x"":891,""y"":971,""width"":43,""height"":80}","{""beneventan"":""virga""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,16,"{""name"":""rect"",""x"":1083,""y"":993,""width"":63,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,17,"{""name"":""rect"",""x"":1179,""y"":989,""width"":84,""height"":55}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,18,"{""name"":""rect"",""x"":1358,""y"":987,""width"":67,""height"":75}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,19,"{""name"":""rect"",""x"":1430,""y"":991,""width"":33,""height"":31}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,20,"{""name"":""rect"",""x"":1464,""y"":991,""width"":47,""height"":35}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,21,"{""name"":""rect"",""x"":1566,""y"":969,""width"":49,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,22,"{""name"":""rect"",""x"":1652,""y"":967,""width"":57,""height"":82}","{""beneventan"":""clivis""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,23,"{""name"":""rect"",""x"":1760,""y"":979,""width"":61,""height"":67}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,24,"{""name"":""rect"",""x"":1862,""y"":1018,""width"":82,""height"":49}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,25,"{""name"":""rect"",""x"":869,""y"":1134,""width"":51,""height"":98}","{""beneventan"":""virga""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,26,"{""name"":""rect"",""x"":1120,""y"":1154,""width"":57,""height"":82}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,27,"{""name"":""rect"",""x"":936,""y"":1162,""width"":51,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,28,"{""name"":""rect"",""x"":1012,""y"":1191,""width"":57,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,29,"{""name"":""rect"",""x"":818,""y"":1197,""width"":49,""height"":33}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,30,"{""name"":""rect"",""x"":1177,""y"":1167,""width"":45,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,31,"{""name"":""rect"",""x"":1246,""y"":1167,""width"":53,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,32,"{""name"":""rect"",""x"":1297,""y"":1165,""width"":49,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,33,"{""name"":""rect"",""x"":1340,""y"":1162,""width"":53,""height"":61}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,34,"{""name"":""rect"",""x"":1401,""y"":1160,""width"":61,""height"":57}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,35,"{""name"":""rect"",""x"":1458,""y"":1189,""width"":51,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,36,"{""name"":""rect"",""x"":1509,""y"":1162,""width"":71,""height"":77}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,37,"{""name"":""rect"",""x"":1581,""y"":1167,""width"":49,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,38,"{""name"":""rect"",""x"":1646,""y"":1171,""width"":53,""height"":51}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,39,"{""name"":""rect"",""x"":1695,""y"":1171,""width"":49,""height"":57}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,40,"{""name"":""rect"",""x"":1732,""y"":1173,""width"":51,""height"":63}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,41,"{""name"":""rect"",""x"":1776,""y"":1177,""width"":55,""height"":55}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,42,"{""name"":""rect"",""x"":1844,""y"":1201,""width"":37,""height"":35}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,43,"{""name"":""rect"",""x"":1852,""y"":1150,""width"":94,""height"":61}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,44,"{""name"":""rect"",""x"":1937,""y"":1175,""width"":73,""height"":47}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,45,"{""name"":""rect"",""x"":797,""y"":1338,""width"":65,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,46,"{""name"":""rect"",""x"":863,""y"":1332,""width"":80,""height"":92}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,47,"{""name"":""rect"",""x"":932,""y"":1395,""width"":53,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,48,"{""name"":""rect"",""x"":1162,""y"":1338,""width"":57,""height"":80}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,49,"{""name"":""rect"",""x"":1240,""y"":1366,""width"":61,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,50,"{""name"":""rect"",""x"":1315,""y"":1356,""width"":69,""height"":69}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,51,"{""name"":""rect"",""x"":1403,""y"":1366,""width"":53,""height"":59}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,52,"{""name"":""rect"",""x"":1495,""y"":1364,""width"":73,""height"":45}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,53,"{""name"":""rect"",""x"":1601,""y"":1377,""width"":57,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,54,"{""name"":""rect"",""x"":1744,""y"":1371,""width"":73,""height"":59}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,55,"{""name"":""rect"",""x"":1876,""y"":1362,""width"":77,""height"":69}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,56,"{""name"":""rect"",""x"":1038,""y"":1534,""width"":51,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,57,"{""name"":""rect"",""x"":1162,""y"":1528,""width"":59,""height"":63}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,58,"{""name"":""rect"",""x"":1240,""y"":1526,""width"":57,""height"":75}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,59,"{""name"":""rect"",""x"":1332,""y"":1548,""width"":63,""height"":37}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,60,"{""name"":""rect"",""x"":1395,""y"":1536,""width"":49,""height"":53}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,61,"{""name"":""rect"",""x"":1454,""y"":1515,""width"":51,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,62,"{""name"":""rect"",""x"":1523,""y"":1517,""width"":77,""height"":71}","{""beneventan"":""clivis""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,63,"{""name"":""rect"",""x"":1676,""y"":1521,""width"":67,""height"":69}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,64,"{""name"":""rect"",""x"":1807,""y"":1528,""width"":51,""height"":59}","{""beneventan"":""virga""}"
